sample_id,audio_path,resolved_audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes,duration_sec,rms_mean,rms_std,rms_p90,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_delta_01_mean,mfcc_delta_02_mean,mfcc_delta_03_mean,mfcc_delta_04_mean,mfcc_delta_05_mean,mfcc_delta_06_mean,mfcc_delta_07_mean,mfcc_delta_08_mean,mfcc_delta_09_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_01_std,mfcc_delta_02_std,mfcc_delta_03_std,mfcc_delta_04_std,mfcc_delta_05_std,mfcc_delta_06_std,mfcc_delta_07_std,mfcc_delta_08_std,mfcc_delta_09_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,pitch_mean,pitch_std,pitch_range,pitched_frame_ratio,jitter_local,shimmer_local,pause_ratio,voiced_ratio,voiced_rms_mean,voiced_rms_std,speech_turns_per_sec,energy_drift
03-01-01-01-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-01-01-01-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-01-01-01-01-01.wav,low,0,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01,3.3033125,0.05185674875974655,0.08574892580509186,0.17566147446632385,0.07337704016137905,0.10339376226088984,1855.9601611081612,1461.4783391816145,1533.2986098828944,902.1427817720127,3467.8048780487807,2623.8972245219998,0.3894129693508148,0.3224877119064331,-52.310035705566406,7.649978160858154,1.7314509153366089,2.3579046726226807,1.2066224813461304,0.34821563959121704,0.41210848093032837,0.029399150982499123,0.3490353226661682,1.1128300428390503,0.6043123602867126,1.0481616258621216,0.07505002617835999,39.742774963378906,7.137362480163574,2.201111078262329,2.289027690887451,1.837024211883545,1.9063018560409546,1.748021125793457,1.760684609413147,1.4375767707824707,1.2081263065338135,1.1292202472686768,1.1761181354522705,1.3668346405029297,-0.025216544046998024,-0.0014039365341886878,-0.003113612998276949,0.005348385777324438,0.0031324801966547966,-0.0020657326094806194,0.004091201815754175,0.0016522218938916922,0.0007374482811428607,0.0014818391064181924,0.0025858806911855936,0.00033586708013899624,0.001619903021492064,7.4528069496154785,1.338822841644287,0.9625519514083862,0.7412182092666626,0.7120152711868286,0.685907244682312,0.6757343411445618,0.6135156154632568,0.5614781379699707,0.543306827545166,0.5202034115791321,0.4801420569419861,0.4516882598400116,145.25136547531193,54.26322678052783,265.16007532956684,0.2073170731707317,0.22471871986442307,0.24141016602516174,0.6189024390243902,0.38109756097560976,0.13455456495285034,0.09072944521903992,0.30272642990937126,-0.008779879659414291
03-01-07-02-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-02-01-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-07-02-02-01-21.wav,severe,3,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=strong; repetition=01,4.170875,0.036330848932266235,0.050042714923620224,0.11636132746934891,0.13845457016034063,0.16041083567771416,2340.376451891771,1203.8174045369942,1819.190449346707,560.1067367290178,4391.807228915663,1859.170526653394,0.4588223993778229,0.255024790763855,-44.18518829345703,7.598758220672607,0.17055097222328186,2.8688881397247314,0.3564995229244232,-0.13030056655406952,0.5126649737358093,-0.6144192218780518,0.2714376449584961,0.6632735133171082,-0.10596363246440887,0.16010503470897675,0.006005169823765755,28.674406051635742,7.37844181060791,4.02059268951416,3.1483376026153564,1.8358107805252075,2.6522090435028076,2.033681631088257,1.60080885887146,1.1083580255508423,1.2749536037445068,0.956956148147583,0.8484129309654236,0.8871749043464661,0.06479206681251526,0.019109036773443222,-0.0034032471012324095,-0.008991953916847706,-0.0028079175390303135,0.002536430722102523,-0.002138253767043352,0.004594682715833187,-0.007126114331185818,-0.007340069394558668,-0.0008235859568230808,0.005554554983973503,-0.002321710344403982,4.532405376434326,1.3973643779754639,0.9708917737007141,0.6749193668365479,0.6752362251281738,0.6467340588569641,0.6721134185791016,0.6142118573188782,0.4473169147968292,0.4499092996120453,0.4149136543273926,0.43995749950408936,0.41129887104034424,199.36093746783342,95.0215497337641,266.66666666666663,0.18313253012048192,0.313469416231336,0.15829521417617798,0.6072289156626506,0.3927710843373494,0.08883458375930786,0.04241983965039253,0.7192735337309318,-0.023250319063663483
03-01-07-02-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-02-02-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-07-02-02-02-21.wav,severe,3,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=strong; repetition=02,3.970625,0.041292257606983185,0.0570816695690155,0.12948325276374817,0.12141112274356779,0.16083066938698115,2071.4484448265407,1174.1105677713815,1807.7338794669738,551.6141409397854,4137.316455696203,1790.2927809796765,0.4138316214084625,0.22504951059818268,-40.58149337768555,9.043708801269531,0.5935861468315125,2.9316420555114746,0.7219699025154114,0.07996121048927307,0.3594372272491455,-0.58104407787323,0.4528517723083496,1.1431556940078735,0.18827709555625916,0.04556215554475784,0.16897587478160858,25.383363723754883,7.149003028869629,3.793313980102539,3.00681209564209,1.8598041534423828,2.5512280464172363,1.692687749862671,1.5161412954330444,1.2540956735610962,1.402195692062378,1.0179858207702637,0.8274065256118774,0.892393171787262,0.02304011397063732,0.0021912490483373404,-0.010326302610337734,-0.01052420400083065,0.0008834820473566651,0.0076622553169727325,0.006141310557723045,-0.0015067782951518893,-0.0008630112861283123,-0.0009074030094780028,-0.0003325721772853285,0.003304499899968505,0.004887552931904793,3.354635000228882,1.3893431425094604,0.9700060486793518,0.7000725865364075,0.6835589408874512,0.6217920184135437,0.594034731388092,0.5302256941795349,0.4810709059238434,0.45311495661735535,0.40822088718414307,0.42503803968429565,0.4241028130054474,206.42736703604115,90.39056981130302,269.99405822935233,0.1848101265822785,0.3349286467345862,0.16099859774112701,0.5822784810126582,0.4177215189873418,0.09618274867534637,0.05103151500225067,0.755548559735558,-0.02135576494038105
03-01-08-01-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-01-01-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-01-01-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=normal; repetition=01,3.5035,0.04876594990491867,0.07631430774927139,0.16751118004322052,0.10871287413937142,0.09568806972430183,2150.2904252258886,1054.8121630534902,1819.1939901459632,543.0798297972481,4111.0344827586205,1935.6979402924203,0.4771331250667572,0.27550873160362244,-44.969417572021484,9.002815246582031,-0.1414785087108612,1.8496416807174683,-0.05684274435043335,-0.6591495871543884,-0.3900386393070221,-1.256062626838684,-0.015767229720950127,0.2814235985279083,-0.5622380971908569,0.28073784708976746,-0.13709215819835663,30.11475944519043,6.334062099456787,3.756300926208496,2.4078502655029297,1.978800892829895,2.236117362976074,1.9367355108261108,1.661926031112671,1.1845046281814575,1.2002813816070557,1.0957099199295044,0.9320271015167236,1.0156888961791992,0.03045814298093319,0.020112566649913788,0.0017469731392338872,0.008205479942262173,0.0040517812594771385,0.006075521931052208,0.001467802794650197,-0.005395464599132538,0.001935076666995883,0.006847561802715063,0.002497471636161208,0.003743309061974287,0.003280451288446784,4.429135799407959,1.5604515075683594,1.1106235980987549,0.7207176685333252,0.6994542479515076,0.7213629484176636,0.5999830365180969,0.5872563123703003,0.48353075981140137,0.4743835926055908,0.44674772024154663,0.44462093710899353,0.41833555698394775,187.58924347096803,52.064993349360535,270.8994708994709,0.3132183908045977,0.18188586775270327,0.2436659038066864,0.5919540229885057,0.40804597701149425,0.11805401742458344,0.07842104882001877,0.8562865705722849,-0.0044049955904483795
03-01-08-01-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-01-02-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-01-01-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=normal; repetition=02,3.470125,0.04864835366606712,0.07844038307666779,0.1639827936887741,0.08507500635647089,0.07853204781643044,2169.2883806177574,1019.4454323671038,1912.4586021901655,577.4512731859198,4312.927536231884,2020.6404087357228,0.48933476209640503,0.26825833320617676,-46.425506591796875,8.919977188110352,0.7568502426147461,1.9176051616668701,0.10836610943078995,-0.47200608253479004,-0.2399749755859375,-1.1290669441223145,-0.307339072227478,0.13407930731773376,-0.48764777183532715,0.19451592862606049,-0.21039892733097076,30.1019287109375,6.066947937011719,3.7173056602478027,2.343360185623169,2.0772042274475098,2.0311834812164307,1.7582969665527344,1.7283622026443481,1.3216452598571777,1.2782026529312134,1.2575079202651978,0.8097063302993774,1.104938268661499,-0.03641644865274429,-0.011707939207553864,-0.0051616705022752285,-0.0012144413776695728,-0.003102057846263051,-0.0034945225343108177,-0.000837162951938808,-0.004046307876706123,-5.893361594644375e-05,-0.0007253556977957487,0.007725441828370094,0.002706994768232107,-0.0024308613501489162,4.371747016906738,1.6036142110824585,1.0724092721939087,0.8131479024887085,0.6842167377471924,0.6871935725212097,0.6582596898078918,0.5845065712928772,0.5080142021179199,0.48237496614456177,0.43926844000816345,0.4503450095653534,0.44361695647239685,202.14051103241476,62.467065921806466,270.8994708994709,0.3130434782608696,0.20493498749162536,0.22589725255966187,0.5971014492753624,0.4028985507246377,0.1190539300441742,0.08336477726697922,0.8645221713915205,-0.0051604509353637695
03-01-08-01-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-02-01-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-01-02-01-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=normal; repetition=01,3.4701875,0.05295202136039734,0.08316460251808167,0.17486897110939026,0.11924012930877918,0.13494334635185415,2351.8750528669393,1156.6099212644644,1860.4425063930669,534.668209048377,4385.855072463768,1929.0160988003163,0.498661071062088,0.27101168036460876,-46.0581169128418,7.87031888961792,-0.0011595794931054115,1.9055368900299072,-0.042146146297454834,-0.4386136829853058,-0.563773512840271,-1.2220635414123535,-0.18408995866775513,-0.02526611089706421,-0.6864381432533264,0.032441895455121994,-0.18139244616031647,31.982688903808594,6.706058502197266,4.026331901550293,2.3173534870147705,2.0384442806243896,2.148874521255493,1.7516454458236694,1.8098857402801514,1.209216594696045,1.2227084636688232,1.001987099647522,0.9102718234062195,1.0765318870544434,0.12800604104995728,0.004746505990624428,0.00245005008764565,0.004972691647708416,0.0010212621418759227,0.0018828550819307566,0.011866409331560135,0.004952871240675449,0.0031758032273501158,-0.0035389645490795374,-0.004277415573596954,-0.0022139379289001226,0.0015744938282296062,5.622348785400391,1.4965993165969849,1.1102781295776367,0.815434992313385,0.6681286692619324,0.7055936455726624,0.7003527283668518,0.6013656854629517,0.48178306221961975,0.5475365519523621,0.43906545639038086,0.4672912359237671,0.47873222827911377,208.781369722397,48.32034568572868,252.99145299145297,0.3072463768115942,0.10605859713288322,0.21126540005207062,0.6144927536231883,0.3855072463768116,0.13534662127494812,0.0829007551074028,0.5763377339120724,-0.018985867500305176
03-01-08-01-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-02-02-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-01-02-02-21.wav,moderate,1,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=normal; repetition=02,3.57025,0.05103667452931404,0.08064334094524384,0.17855654656887054,0.09964347488439408,0.11890666572579298,2139.4434319896873,1127.9324441554293,1831.69495857206,584.4122102914793,4116.394366197183,2077.2431518916933,0.46661126613616943,0.26954907178878784,-46.64822769165039,9.177456855773926,0.7674869298934937,1.962411642074585,0.012344532646238804,-0.3878416121006012,-0.24286934733390808,-1.07734215259552,-0.031999293714761734,-0.023680195212364197,-0.48867377638816833,0.017590632662177086,-0.02451351284980774,30.760616302490234,6.836266994476318,3.6097867488861084,2.4301555156707764,1.8587995767593384,2.1957950592041016,1.9526561498641968,1.8526898622512817,1.1528327465057373,1.1711547374725342,1.069900393486023,0.9686358571052551,0.9385691285133362,0.12030436843633652,0.01555805467069149,-0.005689104553312063,-0.0006092111580073833,-0.005300113465636969,-0.0024751005694270134,-0.0046737357042729855,-0.006738313008099794,-0.0009349574684165418,-0.0037329895421862602,-0.002553611295297742,-0.006492784712463617,-0.006978856865316629,4.957796096801758,1.5433355569839478,0.9872715473175049,0.696434497833252,0.690410315990448,0.6906216740608215,0.6522381901741028,0.6474568247795105,0.5037291646003723,0.46834540367126465,0.45609381794929504,0.4690316319465637,0.45225563645362854,195.2641061974355,54.96472236929086,269.5340501792115,0.3183098591549296,0.23396127195274635,0.18186521530151367,0.5859154929577465,0.4140845070422535,0.12178260087966919,0.08455172926187515,0.5601848610041313,-0.01995183154940605
03-01-08-02-01-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-01-01-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-02-01-01-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=strong; repetition=01,3.637,0.05910102650523186,0.09015878289937973,0.2083595246076584,0.10879408465916172,0.0844348226253529,2154.5693567269577,863.247375310819,1927.8918121454747,475.00263320912927,4342.541436464088,1704.9593422660428,0.47458383440971375,0.23246976733207703,-42.436851501464844,8.190275192260742,0.06787595897912979,1.871662974357605,-0.10396211594343185,-0.9168967604637146,-0.568003237247467,-1.4591561555862427,-0.18727967143058777,0.39104896783828735,-0.7429794669151306,0.21051956713199615,-0.21928176283836365,29.612445831298828,5.103995323181152,3.5162675380706787,2.7867507934570312,2.3250770568847656,2.5013813972473145,1.9853003025054932,1.8999618291854858,1.5160871744155884,1.2432892322540283,1.3466819524765015,0.9479700922966003,1.252955675125122,0.03551565483212471,0.003512419294565916,-0.0002636053250171244,-0.0012980112805962563,-0.005865535233169794,0.0013500814093276858,0.0016816690331324935,0.00160009425599128,0.0001214736039401032,0.0014874105108901858,-0.00028211536118760705,-0.0025564576499164104,-0.0030353106558322906,3.6103885173797607,1.6244134902954102,1.0138046741485596,0.7172855138778687,0.7028948664665222,0.7325296401977539,0.6713115572929382,0.5815260410308838,0.5475047826766968,0.5125637650489807,0.45196741819381714,0.46380355954170227,0.49222636222839355,218.8628952032987,60.77463653450231,248.17300521998507,0.35082872928176795,0.1522747860887844,0.24810577929019928,0.5911602209944751,0.4088397790055249,0.14261166751384735,0.08980316668748856,1.3747594171020072,-0.004881467670202255
03-01-08-02-01-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-01-02-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-02-01-02-21.wav,high,2,actor_21,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=surprised; intensity=strong; repetition=02,3.637,0.050247278064489365,0.07404690980911255,0.17591091990470886,0.1094033426106703,0.09517085486709631,2269.6209819942087,956.278262836352,1878.2025522287486,493.4298240998244,4359.005524861878,1800.8748963308553,0.4902265667915344,0.25795894861221313,-44.561771392822266,7.800639629364014,-0.32738012075424194,1.8799678087234497,-0.4571472406387329,-1.2814387083053589,-0.46472838521003723,-1.3852639198303223,-0.4665375053882599,0.10321248322725296,-0.8436142802238464,0.1962651163339615,-0.44936755299568176,32.425750732421875,5.469504356384277,3.4156463146209717,2.755561351776123,2.202040672302246,2.389305830001831,2.004655122756958,1.8557928800582886,1.5993584394454956,1.2765053510665894,1.2866970300674438,1.0805511474609375,1.147822618484497,0.01127852126955986,-0.010612430050969124,-0.0017120890552178025,0.005185214336961508,0.011835448443889618,0.000566782895475626,0.0022647229488939047,0.0006333069177344441,-0.003068029647693038,0.0011650100350379944,-0.0011541375424712896,-0.0018064554315060377,-0.0019905215594917536,4.3759284019470215,1.467976689338684,1.0821799039840698,0.7694274187088013,0.7479907274246216,0.729780912399292,0.6648637652397156,0.5924040079116821,0.5266767740249634,0.5298839807510376,0.48304247856140137,0.49320411682128906,0.4779422879219055,229.54773626735076,66.22175368311957,256.7901234567901,0.35082872928176795,0.19027700956436047,0.23479913175106049,0.5883977900552486,0.4116022099447514,0.1201474741101265,0.07071386277675629,1.0998075336816058,-0.010224621742963791
03-01-08-02-02-01-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-02-01-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-02-02-01-21.wav,high,2,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=strong; repetition=01,3.4701875,0.04623914137482643,0.07012001425027847,0.1570117026567459,0.13433583959899748,0.1271405623056657,2325.2569356325494,1064.014848665648,1857.2169936608043,463.95105357729415,4323.826086956522,1790.7768127108022,0.48629438877105713,0.24879983067512512,-45.91694259643555,7.418514251708984,-0.3777230978012085,1.9080952405929565,-0.29155072569847107,-0.6394010186195374,-0.44147709012031555,-1.7513399124145508,0.011884982697665691,0.5161864757537842,-0.751665472984314,0.00204619113355875,-0.22899338603019714,30.453081130981445,6.063295841217041,4.0104899406433105,2.7986698150634766,2.16825270652771,2.638735294342041,1.7026623487472534,1.9066100120544434,1.332026720046997,1.4341927766799927,1.2496949434280396,0.8692847490310669,1.1503032445907593,0.039251044392585754,-0.0036436247173696756,-0.005229874048382044,0.0011299644829705358,0.0031640224624425173,0.0064628710970282555,0.0036819567903876305,0.0020025207195430994,-0.003787517547607422,-0.002574085956439376,-0.0050249844789505005,-0.007358199916779995,-0.0003268808650318533,4.530851364135742,1.471990704536438,1.1617158651351929,0.7442373037338257,0.7435939311981201,0.7260507941246033,0.6428423523902893,0.6072039008140564,0.4979408085346222,0.5681695342063904,0.49077853560447693,0.4556497633457184,0.4668636620044708,226.9424333782302,57.44745760612405,241.26984126984127,0.2985507246376812,0.17641447032818125,0.21753816306591034,0.6231884057971014,0.37681159420289856,0.12090762704610825,0.0639321580529213,0.8645066008681087,-0.008905798196792603
03-01-08-02-02-02-21,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-02-02-21.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_21\03-01-08-02-02-02-21.wav,high,2,actor_21,test,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=surprised; intensity=strong; repetition=02,3.536875,0.05439092963933945,0.07895972579717636,0.17498408257961273,0.12504272043745726,0.13757883469648796,2345.8954126519643,1108.4812666077376,1904.4133415944546,464.9094523832316,4388.295454545455,1818.8718541440792,0.49114495515823364,0.24487987160682678,-43.95718765258789,7.224252223968506,0.32401174306869507,1.7607007026672363,-0.15362781286239624,-0.6577428579330444,-0.5304556488990784,-1.5427731275558472,-0.1561645269393921,0.20266805589199066,-0.7217895984649658,0.06463862955570221,-0.3010961711406708,31.887651443481445,5.7626166343688965,3.784015417098999,2.4719696044921875,2.276451587677002,2.658756732940674,1.8197636604309082,1.875154972076416,1.3215399980545044,1.4134374856948853,1.1409544944763184,0.8563987612724304,1.1794127225875854,0.11568071693181992,0.009674137458205223,0.004392084199935198,0.008962958119809628,0.004906659014523029,-9.981746188714169e-06,-0.006862284615635872,-0.00290671456605196,-0.0016010641120374203,0.0009925299091264606,0.0024679286871105433,0.0006216557812876999,0.0007111809682101011,4.819112777709961,1.4719271659851074,1.041172981262207,0.7339860796928406,0.7278005480766296,0.7527093291282654,0.6628041863441467,0.5882817506790161,0.5014682412147522,0.5097532272338867,0.4090786576271057,0.47675493359565735,0.44490715861320496,223.89765267802883,55.75264362612011,250.29239766081872,0.3181818181818182,0.1871515183196526,0.2114483267068863,0.5994318181818181,0.4005681818181818,0.13400901854038239,0.07053862512111664,1.1309418625198797,-0.01698615774512291
03-01-01-01-01-01-22,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-01-01-22.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_22\03-01-01-01-01-01-22.wav,low,0,actor_22,test,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01,3.637,0.07255463302135468,0.0977216437458992,0.22856447100639343,0.09085559201872083,0.1015132999150694,2158.2099739037626,1217.2262275379153,1821.711434321176,633.6678436866262,4059.6685082872928,2252.5246487948057,0.4692234992980957,0.289361834526062,-36.52378463745117,8.532032012939453,1.0534422397613525,0.8351629972457886,0.2527777850627899,-0.3069222569465637,-0.11949821561574936,-0.7904622554779053,-0.3674519658088684,0.050844013690948486,-0.19675837457180023,-0.2103799283504486,-0.1858808994293213,29.392518997192383,6.944282531738281,2.253176212310791,2.457104206085205,1.9204742908477783,1.9663372039794922,1.9045597314834595,1.504593014717102,1.5002963542938232,1.1651667356491089,1.1208313703536987,1.1962047815322876,1.077050805091858,0.010620285756886005,0.0010906504467129707,0.0024284396786242723,0.0033848381135612726,0.006064121145755053,0.0027841085102409124,-0.0015344360144808888,-0.002537183929234743,0.0008201138116419315,0.008153361268341541,-0.0010911509161815047,-0.0011050256434828043,-0.00032744419877417386,6.303948402404785,1.5758253335952759,0.9536385536193848,0.8161398768424988,0.7195077538490295,0.7058770656585693,0.6903710961341858,0.5886011123657227,0.5551660656929016,0.53460693359375,0.5015718340873718,0.4525732398033142,0.4091453552246094,188.18947442615573,21.9265722722615,90.0,0.40607734806629836,0.019057470436627956,0.22571319341659546,0.5497237569060773,0.45027624309392267,0.15944641828536987,0.08639529347419739,0.8248556502612043,0.0037996768951416016
